--,12
-0,15
-1,16
-2,17
-3,18
-4,14
-5,12
-6,19
-7,13
-8,24
-9,19
-A,50
-B,32
-C,40
-d,40
-E,27
-F,27
-G,26
-h,35
-I,35
-j,32
-k,45
-l,37
-M,32
-n,32
-o,32
-p,42
-q,41
-r,30
-s,30
-T,32
-U,30
-V,41
-w,32
-X,28
-Y,35
-Z,38
-_,14
0-,18
00,23
01,22
02,23
03,16
04,17
05,21
06,21
07,11
08,22
09,13
0a,34
0b,34
0C,27
0d,32
0e,28
0f,28
0g,34
0h,45
0i,28
0j,30
0k,38
0l,24
0m,32
0n,37
0O,26
0P,27
0Q,30
0r,41
0s,27
0t,34
0U,31
0V,30
0w,39
0x,41
0Y,33
0z,41
0_,14
1-,16
10,15
11,8
12,16
13,21
14,17
15,13
16,18
17,9
18,10
19,23
1A,38
1B,25
1c,33
1D,30
1e,31
1f,33
1G,32
1H,28
1I,40
1j,37
1k,28
1L,50
1m,31
1n,41
1o,34
1P,46
1Q,29
1r,50
1S,32
1T,33
1U,28
1v,29
1w,34
1x,27
1Y,42
1Z,50
1_,13
2-,18
20,16
21,26
22,24
23,15
24,25
25,19
26,17
27,16
28,18
29,23
2A,29
2b,39
2c,31
2d,28
2E,27
2F,37
2G,38
2h,38
2i,35
2j,41
2K,38
2l,40
2m,37
2N,34
2O,43
2P,30
2q,27
2r,35
2S,30
2T,26
2U,39
2v,36
2w,25
2x,29
2Y,36
2z,27
2_,12
3-,11
30,13
31,16
32,21
33,18
34,14
35,12
36,18
37,15
38,19
39,21
3a,34
3B,28
3C,36
3D,38
3e,32
3f,31
3G,32
3h,36
3i,35
3J,29
3K,31
3l,34
3m,39
3N,25
3o,25
3P,32
3Q,39
3R,28
3S,36
3t,42
3U,28
3v,44
3W,38
3x,38
3y,36
3z,38
3_,17
4-,11
40,22
41,21
42,22
43,15
44,12
45,18
46,17
47,11
48,14
49,16
4a,31
4b,22
4c,30
4d,37
4E,37
4f,28
4g,22
4h,33
4I,26
4J,39
4k,35
4l,33
4M,26
4n,27
4O,38
4p,35
4q,48
4R,32
4S,45
4T,38
4U,38
4V,27
4w,42
4x,35
4Y,35
4z,41
4_,14
5-,19
50,20
51,15
52,18
53,23
54,11
55,28
56,10
57,15
58,16
59,17
5A,35
5b,38
5c,49
5d,42
5e,30
5F,31
5g,34
5H,24
5I,40
5j,21
5K,35
5L,46
5M,29
5N,35
5O,29
5P,36
5q,38
5R,35
5S,34
5t,31
5u,25
5V,42
5w,38
5X,34
5Y,38
5z,29
5_,14
6-,20
60,11
61,17
62,24
63,13
64,18
65,11
66,16
67,16
68,24
69,14
6A,39
6B,41
6C,41
6D,40
6e,36
6f,37
6G,31
6h,30
6i,36
6j,35
6k,32
6L,29
6M,30
6N,23
6o,29
6P,34
6Q,34
6R,31
6s,44
6t,31
6u,32
6V,32
6w,39
6x,33
6y,41
6z,34
6_,13
7-,17
70,20
71,15
72,14
73,14
74,15
75,11
76,16
77,18
78,21
79,20
7a,40
7B,33
7c,30
7D,33
7e,33
7f,33
7G,29
7H,42
7i,38
7j,32
7K,31
7l,43
7m,38
7N,26
7o,32
7P,38
7q,41
7r,31
7S,42
7T,43
7u,31
7v,25
7w,25
7x,27
7Y,28
7z,46
7_,11
8-,20
80,14
81,14
82,17
83,17
84,22
85,12
86,18
87,18
88,22
89,19
8A,29
8b,38
8c,26
8d,41
8e,37
8F,31
8G,30
8H,30
8i,32
8j,35
8K,31
8L,28
8m,40
8N,32
8O,28
8P,33
8Q,31
8r,32
8s,31
8T,32
8U,33
8v,38
8w,23
8x,35
8Y,37
8Z,33
8_,15
9-,20
90,17
91,22
92,18
93,14
94,15
95,16
96,17
97,14
98,22
99,21
9A,29
9B,24
9c,30
9d,38
9E,33
9f,44
9G,29
9H,31
9I,28
9j,29
9k,35
9l,29
9M,31
9N,41
9o,38
9P,32
9q,24
9r,33
9s,30
9T,28
9u,28
9v,26
9W,36
9X,30
9y,33
9Z,37
9_,21
a-,33
A0,35
a1,38
a2,39
a3,37
a4,34
a5,30
A6,28
A7,40
A8,37
A9,24
aa,59
AB,57
ac,70
ad,69
ae,68
Af,66
aG,68
aH,71
AI,61
Aj,54
ak,55
Al,69
Am,54
AN,64
ao,60
ap,68
aQ,60
aR,63
as,90
At,74
Au,69
Av,60
aw,63
AX,58
Ay,69
AZ,73
a_,44
B-,48
b0,37
B1,34
b2,40
b3,26
b4,30
b5,43
B6,44
B7,37
B8,33
b9,29
ba,56
bB,63
BC,78
bD,69
bE,64
bf,48
BG,72
bh,64
bI,71
bj,59
Bk,78
Bl,60
bM,61
bn,64
Bo,67
BP,67
bq,74
br,68
bS,58
bt,53
bU,65
bv,70
Bw,58
bX,69
by,76
bz,67
b_,33
c-,37
c0,38
c1,34
c2,36
c3,40
C4,29
c5,35
C6,38
c7,43
C8,37
C9,30
Ca,60
cB,69
cc,65
CD,79
CE,72
Cf,61
cg,77
CH,75
Ci,66
Cj,71
CK,69
cl,71
cM,56
Cn,73
co,71
Cp,69
cq,70
Cr,65
cS,76
CT,73
cU,64
Cv,69
CW,73
cx,68
CY,58
Cz,59
C_,35
D-,35
D0,40
D1,34
D2,36
D3,41
d4,23
d5,34
d6,28
d7,23
D8,28
D9,29
da,63
DB,65
Dc,75
dD,63
dE,73
dF,66
DG,74
DH,65
dI,56
Dj,84
dK,77
dl,74
DM,70
dn,62
dO,78
dP,72
dQ,54
dr,63
DS,60
DT,67
Du,56
dV,59
dW,49
dx,64
DY,69
dz,64
D_,32
e-,27
E0,36
E1,42
e2,46
e3,27
e4,36
E5,25
e6,32
E7,35
E8,42
E9,24
Ea,79
eB,62
EC,71
Ed,49
ee,66
ef,77
EG,75
eh,68
Ei,74
EJ,83
EK,80
eL,63
EM,60
eN,64
eO,57
eP,56
Eq,77
er,64
eS,67
et,72
eu,75
ev,74
ew,66
eX,90
Ey,76
ez,68
E_,27
F-,42
f0,46
f1,27
F2,31
F3,40
F4,23
f5,36
F6,34
F7,47
f8,39
f9,38
FA,77
fB,73
Fc,91
fD,54
Fe,63
FF,73
FG,78
fh,57
fi,69
fj,79
fk,72
FL,65
Fm,61
fN,66
FO,73
FP,71
fq,68
Fr,72
fs,66
fT,57
FU,53
FV,62
Fw,76
fX,73
FY,72
fz,75
f_,20
G-,41
g0,30
G1,41
G2,37
G3,32
G4,46
g5,36
G6,31
g7,26
g8,38
g9,30
ga,71
gB,80
gc,69
Gd,70
gE,68
Gf,93
gG,81
GH,57
gi,80
Gj,55
gK,73
GL,66
gM,67
gn,62
GO,62
gp,55
Gq,65
GR,75
GS,81
gT,70
gu,56
gv,75
gW,60
Gx,71
Gy,68
GZ,96
G_,26
H-,35
h0,33
h1,32
H2,41
H3,35
h4,29
h5,36
H6,31
H7,41
h8,43
h9,42
ha,65
hB,77
Hc,71
hd,54
hE,72
Hf,58
hG,68
Hh,70
HI,64
HJ,70
Hk,61
hl,68
Hm,62
Hn,69
hO,69
hp,63
hq,65
Hr,70
HS,76
HT,76
Hu,68
Hv,58
HW,68
Hx,56
hy,82
hz,61
h_,38
I-,30
I0,32
I1,31
i2,28
i3,29
I4,47
I5,31
I6,38
I7,32
i8,26
I9,25
IA,78
ib,64
iC,75
id,74
IE,75
IF,72
iG,84
Ih,71
II,71
Ij,71
iK,71
IL,72
iM,72
iN,63
IO,61
ip,64
IQ,58
ir,73
Is,84
iT,67
IU,77
iv,61
IW,55
Ix,76
IY,80
iZ,64
i_,32
J-,29
J0,33
J1,29
J2,40
J3,34
J4,39
J5,37
J6,34
j7,32
j8,33
J9,38
ja,69
jB,81
jC,52
jD,74
Je,78
jF,79
JG,60
jh,52
ji,58
JJ,64
Jk,71
jL,57
jM,68
Jn,70
jO,73
jp,77
jq,61
JR,79
jS,65
jt,70
ju,68
jv,62
jW,71
JX,76
JY,86
jz,54
J_,36
K-,34
k0,37
k1,46
K2,33
k3,34
K4,34
k5,34
k6,26
K7,39
k8,30
k9,41
Ka,66
kB,74
Kc,68
KD,61
Ke,75
Kf,63
Kg,63
KH,58
Ki,63
Kj,73
kk,69
kl,65
km,69
Kn,74
KO,62
Kp,78
kq,71
kR,74
Ks,77
KT,69
KU,52
Kv,70
kW,70
kx,65
KY,54
kz,78
k_,31
L-,31
l0,20
L1,32
L2,25
L3,29
l4,32
L5,33
l6,35
L7,39
L8,30
l9,29
La,72
LB,62
lc,65
Ld,74
Le,86
